chr	start	end	V	T	S	E	B	A_z	A_u	A_s	A_m	A_j	A_b
chr06	36461408	36586265	0.0005380696257087889	0.006045429715164352	0.003662443016964646	0.0025703244695945322	0.005525969974852933	0.0014992038746906072	0.0006019727478620314	0.0267522764875307	0.08525175019487741	0.15744693573592214	0.6116563987991737
chr06	36586292	36720002	0.0005834617548365524	0.02757684992306793	0.0022703891787688993	0.0041877113542607	0.01992510104632082	0.0036350986229902503	0.010711819873471582	0.0018656002220371138	0.19600638705033918	0.1906060245033887	0.4859253832348139
chr06	36720026	36830223	0.0006646511015447181	0.02395640948852449	0.0011135735037494908	0.0010761220615638377	0.01245483880474634	0.0041365330186766145	0.005777777777777778	0.0038736291879322995	0.29701128054047626	0.2335262403453727	0.426623152137197
chr06	36830245	36941259	0.002786901098345752	0.005038401840976782	0.0020368343324973243	0.001009025854708753	0.0042014685488993815	0.006265174950760487	0.0007644817629337753	0.009324695972792186	0.02290616722083224	0.03417700120074753	0.9437792771894785
chr06	36941267	37178421	0.002614130656298078	0.007694079886629895	0.0011524652385606381	0.0010912043142826211	0.01162560830433657	0.008218607397144336	0.0015573581693602227	0.0029980121705785114	0.007694784443871824	0.05097940974018535	0.8982211461177796
chr06	37178469	37357550	0.0018912993523630772	0.009596818796290978	0.011791114167407224	0.0009914432011280492	0.003894580290323589	0.022212503127126717	0.0011904761904761906	0.016940430913769428	0.03016521814362354	0.02840475136261924	0.8166112630023569
chr06	37357612	37462135	0.0008349102934838747	0.01371912812954567	0.006455399061032863	0.0007217077079211911	0.0010685397838138624	0.016863573125976083	0.000810098357922814	0.002096895693078793	0.0212700241207703	0.002662830512942705	0.841150103962459
chr06	37462144	37582646	0.0022639723204475556	0.014572268356084255	0.0006384787746800117	0.0015069164473104845	0.0033250689172012174	0.010199496279693882	0.0008904607679966413	0.00386942929756961	0.01069419800524195	0.2724364294058855	0.9133151498627201
chr06	37582652	37695180	0.0025140316651914626	0.006586315418440055	0.0006278443778443779	0.0010310104721243227	0.003460011374572189	0.0022657105167139127	0.008824121598976643	0.010826653958249915	0.0765436813027994	0.0010735048912388814	0.7104952607020769
chr06	37695197	37850024	0.0022189481449460626	0.0041353562280295525	0.0012245778935844717	0.0013288402739951935	0.004825092092701491	0.009185905318684785	0.0007199116908325911	0.00867764986177553	0.05423879399497763	0.0017504821243139	0.8132840847782905
chr06	37850031	38012103	0.002155134686096861	0.004070897215084404	0.001385989178600313	0.000846726208436479	0.0028731075136496633	0.008985084301751153	0.007505978992059154	0.0064006677567108984	0.015170701014057071	0.01402883392437605	0.9636856648203054
chr06	38012125	38192098	0.0017395704668464033	0.004758774844320044	0.0035736927699219936	0.000707698983940311	0.0012402194077380014	0.004389453922369176	0.005624303512706984	0.005777556823387938	0.011770087944377311	0.037663887659122264	0.86584095910031
chr06	38192104	38348768	0.0007334692998665936	0.010281143685415052	0.003810952005753128	0.0012349852263793236	0.003999597412017091	0.0077339421654373484	0.001120815029905939	0.01551275427810947	0.008016138502350714	0.044113651408872336	0.9700122416964725
chr06	38348776	38590075	0.0004305597626576271	0.008147944120400869	0.0009649948555093189	0.00169233712795994	0.001567513093752633	0.016787416518519838	0.0018304282081920984	0.009193048467997875	0.046911568144529146	0.02738106104675399	0.9530861821041218
chr06	38590086	38720121	0.008461050661968535	0.006772161235505878	0.00022321428571428573	0.001962696187114497	0.009212000110857786	0.0022585079139697053	0.0028984260298643236	0.022081396885187718	0.00815761402706841	0.04516354735326701	0.8155287421416503
chr06	38720122	38846592	0.0009118422693860798	0.01157529672655617	0.0024743751514674605	0.0008607381333125457	0.004852722171969111	0.02869857918628765	0.0008618823766448927	0.009927496556590865	0.09765784886571648	0.08956039537082991	0.6961310740202139
chr06	38846593	38998871	0.0008871218732617261	0.013784947539510586	0.002014094486019092	0.00097944962209978	0.0022542506806580813	0.0035289850287927196	0.007062234557486492	0.004365327529690239	0.031515338595390886	0.032176868599583616	0.8225198414373083
chr06	38998873	39152791	0.00048281227532443084	0.008320850170685285	0.001146862766346967	0.0008927113692615169	0.009177411032998161	0.033799960442455285	0.00041025641025641023	0.010320637978256652	0.07652330259247873	0.06556360018681814	0.805700749477053
chr06	39152793	39263880	0.007864069442662608	0.005565530227983115	0.0010727225408665852	0.0021970806835551345	0.012788686725001394	0.04970293004627151	0.001346675259718738	0.003487541758621364	0.045116601484474536	0.07113437678252303	0.5270943606027697
chr06	39263883	39380866	0.0007168576240509355	0.005299696986063165	0.010648907276008989	0.0012812038400420304	0.002247717656218801	0.0028236439695744522	0.020485087420400252	0.0036825167105019154	0.05989504409647203	0.15251505979733712	0.7883902937802515
chr06	39380873	39509939	0.0025154163946465437	0.0064200809725906095	0.00808743205060529	0.003453538489786136	0.008148457673096845	0.02618731708827705	0.0011497795599178088	0.01733327051038823	0.022527909212782502	0.10930831848207236	0.7107030029781234
chr06	39509942	39642123	0.0008480797556036237	0.010517322918381698	0.0009325248669632638	0.0013161916567853624	0.0018986762374185908	0.005745906277080675	0.0	0.002573060997572992	0.010918053641056929	0.07123054583618768	0.9642235183942222
chr06	39642124	39755223	0.0014504266811485845	0.008424068969322594	0.0010612140081881405	0.001414309599680367	0.0022810671388790015	0.03752020858457158	0.0016679653005038698	0.021092705039445884	0.007049081914102643	0.13343247585602336	0.6832418016025044
chr06	39755232	39890640	0.005486187891205925	0.012148348012813327	0.007521225611832823	0.0021031221537622887	0.005440246391822073	0.05544472968604494	0.0011960139172528554	0.015767724775427688	0.10417669749779918	0.28066631061579844	1
chr06	39890685	40033792	0.00440045054245254	0.005194437874417686	0.0017677636191356422	0.001333856777836448	0.0039859605022837296	0.003738771990169053	0.00042493612338401703	0.008971358449520172	0.012452826113943076	0.11563781832244649	0.7229275135454578
chr06	40033801	40161761	0.0027905534863803035	0.006874408205196368	0.0007625432947651313	0.000958177427663147	0.00401906313893691	0.012939650643961107	0.0002786291446085261	0.006895420615856816	0.00621909987653796	0.10376941808774404	0.8122879613089814
chr06	40161804	40337963	0.0009157523341845353	0.005008835107967258	0.016168167348220106	0.0009585983486794304	0.002175062829035911	0.015336980532530773	0.002237113854684198	0.01437758612437751	0.03864209700734152	0.17630838508846844	0.6542608675607117
chr06	40337981	40485231	0.001404206580787328	0.009541495449265547	0.006773376671760813	0.0007714967454729431	0.009649241515025055	0.02103580189371235	0.0012121589911274927	0.009199163638328206	0.022915086238224924	0.15736672658394207	0.7047950489499275
chr06	40485269	40657735	0.0056696431891235174	0.011711286078125787	0.00028796952956373976	0.0005978063996823765	0.0017417854127564157	0.0161045685948487	0.003465003465003465	0.006526153593502478	0.02990288083274222	0.06083931821486746	0.6837132961131726
chr06	40657740	40800602	0.002121633345112473	0.005603317260385386	0.002606214790873302	0.0011169157632476311	0.006534827614047913	0.03239479838017194	0.00029455081001472747	0.00727105901092475	0.03237305964901435	0.07812039086942645	0.7799660898569964
chr06	40800635	40934579	0.0019253682908173526	0.0055239634240735695	0.00016307893020221786	0.0014642066666700057	0.009984197330328952	0.006777621872932699	0.0012798605911768222	0.010143728949709593	0.023813501946542068	0.04140084413603838	0.8062135386696314
chr06	40934589	41070860	0.002525173075518906	0.005798872263638922	0.009717564769725026	0.0010279209651793617	0.0028681666278662266	0.004906087560197792	0.0010438672709099995	0.01268228586546303	0.0421737837116856	0.02887710988646845	0.835090209937608
chr06	41070873	41188474	0.0011719151316422942	0.010474290465422437	0.0010629429634531674	0.0009913686555554776	0.002345708554123974	0.013280123672171327	0.0014574088766350433	0.005210905407179548	0.018687430141620415	0.0015014363724849835	0.9756153696187426
chr06	41188480	41316542	0.0009270782786839143	0.009685849975362436	0.0015793356991892196	0.0018869706672648733	0.0025782879787386963	0.0011994058669868022	0.0010255041544152935	0.006361789325442638	0.006852095515299439	0.0028075701424525056	0.8916496996610647
chr06	41316549	41459044	0.006750793409243195	0.006736028355163899	0.001219737481461055	0.001628743045115069	0.0026610031428109296	0.02669293323817581	0.0006519584832837845	0.010810182440887151	0.005708558456855763	0.023064722315391875	0.8053485112166439
chr06	41459073	41666412	0.0009841811104126378	0.011041808655133873	0.0009238658939910904	0.0020112214705958966	0.005273899715119867	0.01465648274515196	0.007917686178555743	0.010787291928520536	0.01026412922169443	0.02295252127283786	0.8324084254542699
chr06	41666413	41831088	0.0015822496049441004	0.006207780787521674	0.0010647822658374413	0.0020390155859049018	0.004614677425497505	0.01085151321356522	0.0014552259650298866	0.009223385934384683	0.027634578514868325	0.0034067699606096053	0.6749336858945504
chr06	41831121	41976116	0.0010855935790708329	0.007568737776992473	0.0009540735433772732	0.00140696485671054	0.004821250420297124	0.0034057002419644916	0.0010369668524183157	0.011514417539248508	0.008873789913175502	0.04587417486741659	0.8441935364154964
chr06	41976142	42116704	0.00035811190573095333	0.005168284956026658	0.0023829238364826014	0.0012451438718739695	0.005579272449820104	0.010473250035160012	0.0009906009906009907	0.009722327424481666	0.00834865792053976	0.0018519344238730922	1
chr06	42116710	42271429	0.0012484197578434488	0.008742870863210328	0.00128605930343964	0.0011283018259400396	0.0048030235185544876	0.013294683841273768	0.006324211816224106	0.0072461464592833945	0.024741329878451245	0.008069522301891969	0.963251452041678
chr06	42271451	42462270	0.001058434899206002	0.002516704167922655	0.0007595668316730935	0.0008568558586448679	0.004364082492170999	0.0011786331045632091	0.0009943215722077023	0.02138626219310389	0.011212949609891993	0.008773470454573478	0.8814089604024843
chr06	42462273	42732006	0.004030859600359813	0.012466677518463122	0.0046173158081891045	0.0014466223873132369	0.008374923054580584	0.017208344022651152	0.0013946280991735537	0.011967399745773462	0.015990141604508592	0.0017842187358536423	1
chr06	42732040	42801314	0.0008771929824561403	0.00361861401393466	0.0	0.0007391569875699816	0.012304899863680292	0.0	0.0	0.07673633471888844	0.029292929292929298	0.0	0.8892843213751526
chr07	2319	230792	0.0035823135900947553	0.011030589440623472	0.007074237044616515	0.002246612982491989	0.017948316908611327	0.06857162704959077	0.007683226856077139	0.10066053757091221	0.09907352282299026	0.0018493149313397962	0.35298098682827084
chr07	230803	381062	0.007393056797548401	0.021990651241163357	0.0017981615210173388	0.0027146099966266764	0.007020690933925193	0.009362676034637892	0.013760964912280701	0.04081997576641194	0.1814960110625914	0.003396468013091448	0.13036023745541322
chr07	381064	525650	0.003502144920915421	0.01800828919481778	0.005890017452909131	0.0016890711722684496	0.01535443102430475	0.00957206445120097	0.00033191396440659455	0.0061706858856301105	0.30998498119476475	0.00536413888184863	0.20900970936175278
chr07	525651	699322	0.003883912314734617	0.007293229316976201	0.0011070051414973942	0.00252924927635781	0.00979827871825889	0.0033344675783215393	0.005080649139249248	0.029038705558062934	0.21482851553260401	0.01706212309672101	0.32618174114308685
chr07	699328	842344	0.001330324780258256	0.014824278101917656	0.00605004704775347	0.0015995370850034555	0.004496147014807611	0.020952481879228817	0.010065974088680417	0.011438819504377334	0.24547907216198794	0.007034715215899336	0.4531925872248933
chr07	842349	997554	0.0014644297408825358	0.00910367679090167	0.0034728228487958643	0.0014986193134770192	0.00870682083726794	0.009591646068197547	0.006760940793426033	0.021166161686536022	0.23550531791959098	0.0007752444367459062	0.45031151373189193
chr07	997580	1159200	0.0026853068019916443	0.010163237380815936	0.004465883892703913	0.001258899579895382	0.004173174932352775	0.006448901011613701	0.005741246762464795	0.01190569902965574	0.2320379306335927	0.00331824527230086	0.4120333962957692
chr07	1159212	1298438	0.0008469583603570189	0.013181822199553345	0.0011687021705533156	0.001703587445648659	0.00920632914944872	0.026765049870128003	0.0006313131313131314	0.05344699865373249	0.40447080419851605	0.0018196486685136623	0.1847937969552561
chr07	1298443	1444372	0.002800502831831909	0.009386879977022566	0.009440418679549116	0.0016925059717413928	0.006455812397314687	0.04889532720531012	0.027603037891558154	0.0773909373949572	0.2831088617418799	0.009995664661731893	0.19810265284479206
chr07	1444381	1644054	0.0014442832031648918	0.012963692573220664	0.0017017109484494626	0.0031757158892201836	0.01702559103148779	0.07804042487588495	0.00640497452091655	0.06073499738899379	0.22031621097558612	0.002846270009151208	0.29770146110956175
chr07	1644055	1794405	0.0007160767495910181	0.01223975482160519	0.008231180225682228	0.0016709887525013661	0.007941667849018803	0.2558785813408914	0.0026577467770429694	0.008524961766387588	0.10955038866526816	0.014412289148833562	0.41701902350592146
chr07	1794410	1934648	0.0013246376933557554	0.009111373731628031	0.0015583909511940883	0.0016925088000215819	0.017001680369252543	0.2591770589141925	0.0007545271629778672	0.004717925019503037	0.03166741219135279	0.02758268824582146	0.4446993044359334
chr07	1934651	2080907	0.0014755206097434085	0.007925835342906811	0.001570841155626938	0.0013030487578717081	0.008693214454195223	0.26281004192169033	0.0002651113467656416	0.004315640355043997	0.011033204665440988	0.0029650828771786942	0.3997171436122192
chr07	2080908	2235873	0.0011320039963559378	0.005405787128196893	0.008153975118048029	0.0016635287677619535	0.007151496379127607	0.2581619097078252	0.0016034580034580035	0.006605667381398736	0.0227827787587635	0.009097239151106717	0.5580921621069241
